Income Statement As of Originally Reported,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,TTM
Revenue,233720000000,215640000000,229230000000,265600000000,260170000000,274520000000,365820000000,394330000000,383290000000,391040000000,400370000000
Revenue Growth %,27.86,-7.73,6.30,15.86,-2.04,5.51,33.26,7.79,-2.80,2.02,4.91
Gross Profit,93630000000,84260000000,88190000000,101840000000,98390000000,104960000000,152840000000,170780000000,169150000000,180680000000,186700000000
Gross Profit Margin %,40.06,39.08,38.47,38.34,37.82,38.23,41.78,43.31,44.13,46.21,46.63
Operating Income,71230000000,60020000000,61340000000,70900000000,63930000000,66290000000,108950000000,119440000000,114300000000,123220000000,127360000000
Operating Margin %,30.48,27.84,26.76,26.69,24.57,24.15,29.78,30.29,29.82,31.51,31.81
EBIT,70330000000,58830000000,61210000000,70460000000,64350000000,66200000000,109010000000,119210000000,113920000000,123490000000,127000000000
EBIT Margin %,30.09,27.28,26.70,26.53,24.73,24.12,29.80,30.23,29.72,31.58,31.72
EBITDA,81580000000,69330000000,71370000000,81360000000,76900000000,77260000000,120290000000,130310000000,125440000000,134930000000,138500000000
EBITDA Margin %,34.91,32.15,31.13,30.63,29.56,28.14,32.88,33.05,32.73,34.51,34.59
Net Income,53390000000,45690000000,48350000000,59530000000,55260000000,57410000000,94680000000,99800000000,97000000000,93740000000,97290000000
Net Profit Margin %,22.85,21.19,21.09,22.41,21.24,20.91,25.88,25.31,25.31,23.97,24.30
Basic EPS,2.32,2.09,2.32,3.00,2.99,3.31,5.67,6.15,6.16,6.11,6.43
Diluted EPS,2.31,2.08,2.30,2.98,2.97,3.28,5.61,6.11,6.13,6.08,6.42
Normalized EPS,2.30,2.07,2.28,2.97,2.96,3.26,5.62,6.11,6.12,6.75,7.09
Dividend Per Share,0.50,0.55,0.60,0.68,0.75,0.80,0.85,0.90,0.94,0.98,1.00
Balance Sheet As of Originally Reported,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Last Quarter
Total Assets,290480000000,321690000000,375320000000,365730000000,338520000000,323890000000,351000000000,352760000000,352580000000,364980000000,331230000000
Total Liabilities,171120000000,193440000000,241270000000,258580000000,248030000000,258550000000,287910000000,302080000000,290440000000,308030000000,264440000000
Total Debt,64460000000,87030000000,115680000000,114480000000,108050000000,122280000000,136520000000,132480000000,123930000000,106630000000,98190000000
Total Equity,119360000000,128250000000,134050000000,107150000000,90490000000,65340000000,63090000000,50670000000,62150000000,56950000000,66800000000
Cash And Cash Equivalents,21120000000,20480000000,20290000000,25910000000,48840000000,38020000000,34940000000,23650000000,29970000000,29940000000,28160000000
Working Capital,8770000000,27860000000,27830000000,14470000000,57100000000,38320000000,9360000000,-18580000000,-1740000000,-23410000000,-25900000000
Shares Outstanding Capital,22180000000,21030000000,20350000000,18980000000,17770000000,16820000000,16410000000,15910000000,15550000000,15120000000,15120000000
Book Value per Share,5.35,6.01,6.54,5.63,5.09,3.85,3.84,3.18,4.00,3.77,4.47
Debt to Equity,0.54,0.68,0.86,1.07,1.19,1.87,2.16,2.61,1.99,1.87,1.47
Cash Flow As of Originally Reported,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,TTM
Cash From Operating Activities,81270000000,65820000000,63600000000,77430000000,69390000000,80670000000,104040000000,122150000000,110540000000,118250000000,109560000000
Cash From Investing Activities,-56270000000,-45980000000,-46450000000,16070000000,45900000000,-4290000000,-14550000000,-22350000000,3710000000,2940000000,14030000000
Cash From Financing Activities,-17720000000,-20480000000,-17350000000,-87880000000,-90980000000,-86820000000,-93350000000,-110750000000,-108490000000,-121980000000,-129340000000
Capital Expenditure,11490000000,13550000000,12800000000,13310000000,10500000000,7310000000,11090000000,10710000000,10960000000,9450000000,11070000000
Free Cash Flow,58130000000,51790000000,56350000000,29430000000,62380000000,67680000000,97860000000,110240000000,106160000000,105160000000,107450000000
Change in Cash,7280000000,-640000000,-200000000,5620000000,24310000000,-10440000000,-3860000000,-10950000000,5760000000,-790000000,-5760000000
